incident_id,incident_date,data_source,check_type,check_name,severity,status,affected_records,total_records,detection_time,resolution_time_hours,root_cause,is_recurrent,sla_breach,error_rate_percent
INC-002806,2025-09-03,PAYMENT_SYSTEM,CONSISTENCY_CHECK,CHECK_177,LOW,CLOSED,12,75703,02:20,2.95,SCHEMA_CHANGE,False,False,0.02
INC-002807,2025-11-16,FRAUD_DETECTION,RANGE_CHECK,CHECK_119,LOW,RESOLVED,1095,3073,06:27,31.19,MANUAL_DATA_ENTRY,False,False,35.63
INC-002808,2026-01-24,MOBILE_APP,FORMAT_CHECK,CHECK_969,MEDIUM,IN_PROGRESS,851,78260,22:26,,DATA_DRIFT,False,False,1.09
INC-002809,2026-02-02,FRAUD_DETECTION,FRESHNESS_CHECK,CHECK_619,LOW,CLOSED,1006,29420,06:28,9.06,CONFIGURATION_ERROR,False,True,3.42
INC-002810,2025-09-28,LOAN_REGISTRY,DUPLICATE_CHECK,CHECK_746,MEDIUM,CLOSED,147,7354,14:54,5.05,SOURCE_SYSTEM_ERROR,False,False,2.0
INC-002811,2025-11-25,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_131,LOW,CLOSED,122,545015,17:01,1.46,SCHEMA_CHANGE,False,True,0.02
INC-002812,2025-11-12,CRM_CLIENTS,RANGE_CHECK,CHECK_932,CRITICAL,IN_PROGRESS,281,27595,11:08,,SOURCE_SYSTEM_ERROR,True,False,1.02
INC-002813,2025-12-26,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_695,MEDIUM,CLOSED,2080,7684,18:55,5.46,UNKNOWN,False,False,27.07
INC-002814,2026-02-12,INTERNET_BANK,RANGE_CHECK,CHECK_692,LOW,RESOLVED,1734,38641,04:19,0.58,UNKNOWN,False,False,4.49
INC-002815,2026-01-18,LOAN_REGISTRY,RANGE_CHECK,CHECK_514,HIGH,IN_PROGRESS,5,3317,23:00,,NETWORK_TIMEOUT,False,False,0.15
INC-002816,2026-01-13,INTERNET_BANK,RANGE_CHECK,CHECK_887,HIGH,CLOSED,25,15467,15:51,1.84,NETWORK_TIMEOUT,False,True,0.16
INC-002817,2026-01-05,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_704,MEDIUM,CLOSED,18,1274642,21:53,0.02,SCHEMA_CHANGE,False,False,0.0
INC-002818,2025-10-05,MOBILE_APP,FRESHNESS_CHECK,CHECK_317,MEDIUM,RESOLVED,634,639,11:21,2.0,MANUAL_DATA_ENTRY,False,False,99.22
INC-002819,2026-01-08,MOBILE_APP,FORMAT_CHECK,CHECK_137,LOW,RESOLVED,38,7658,07:26,10.33,CONFIGURATION_ERROR,False,False,0.5
INC-002820,2025-12-29,CREDIT_BUREAU,FORMAT_CHECK,CHECK_664,LOW,RESOLVED,98,16396,13:43,20.55,NETWORK_TIMEOUT,False,False,0.6
INC-002821,2025-11-09,LOAN_REGISTRY,CONSISTENCY_CHECK,CHECK_366,HIGH,RESOLVED,4518,10585,12:48,2.58,API_INTEGRATION_ISSUE,False,False,42.68
INC-002822,2025-10-20,PAYMENT_SYSTEM,CONSISTENCY_CHECK,CHECK_656,CRITICAL,IN_PROGRESS,1396,8092,22:34,,SCHEMA_CHANGE,False,False,17.25
INC-002823,2025-09-29,FRAUD_DETECTION,RANGE_CHECK,CHECK_652,LOW,REOPENED,2327,651142,09:20,15.69,SCHEMA_CHANGE,False,False,0.36
INC-002824,2025-11-24,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_583,MEDIUM,CLOSED,35,7261,18:01,0.1,ETL_PIPELINE_FAILURE,True,False,0.48
INC-002825,2025-10-12,SCORING_ENGINE,RANGE_CHECK,CHECK_769,LOW,CLOSED,0,48711,18:50,15.9,CONFIGURATION_ERROR,False,False,0.0
INC-002826,2026-03-07,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_893,HIGH,RESOLVED,67,6469,01:59,1.69,ETL_PIPELINE_FAILURE,True,False,1.04
INC-002827,2025-12-27,SCORING_ENGINE,RANGE_CHECK,CHECK_252,MEDIUM,CLOSED,8,48941,04:09,3.11,SCHEMA_CHANGE,False,False,0.02
INC-002828,2026-02-13,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_474,MEDIUM,RESOLVED,3,143108,10:36,1.53,MANUAL_DATA_ENTRY,False,False,0.0
INC-002829,2025-11-05,MOBILE_APP,DUPLICATE_CHECK,CHECK_501,MEDIUM,RESOLVED,1418,18982,20:51,3.41,SCHEMA_CHANGE,False,False,7.47
INC-002830,2026-03-03,FRAUD_DETECTION,REFERENTIAL_INTEGRITY,CHECK_328,MEDIUM,IN_PROGRESS,24,7018,19:58,,DATA_DRIFT,True,False,0.34
INC-002831,2025-10-18,LOAN_REGISTRY,RANGE_CHECK,CHECK_890,MEDIUM,CLOSED,29,17205,19:36,1.71,UNKNOWN,False,False,0.17
INC-002832,2025-09-04,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_703,MEDIUM,CLOSED,71,64225,12:24,61.73,ETL_PIPELINE_FAILURE,False,False,0.11
INC-002833,2026-03-08,FRAUD_DETECTION,REFERENTIAL_INTEGRITY,CHECK_850,HIGH,IN_PROGRESS,3995,124607,06:25,,SCHEMA_CHANGE,False,False,3.21
INC-002834,2025-11-26,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_977,HIGH,IN_PROGRESS,107,36829,02:34,,UNKNOWN,False,False,0.29
INC-002835,2025-11-15,MOBILE_APP,SCHEMA_VALIDATION,CHECK_397,MEDIUM,RESOLVED,995,18788,12:12,2.53,MANUAL_DATA_ENTRY,False,False,5.3
INC-002836,2026-01-24,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_237,MEDIUM,CLOSED,78,284255,15:06,2.5,SOURCE_SYSTEM_ERROR,False,False,0.03
INC-002837,2026-02-20,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_575,MEDIUM,RESOLVED,6,6290,10:36,10.0,SOURCE_SYSTEM_ERROR,False,True,0.1
INC-002838,2026-03-13,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_613,MEDIUM,RESOLVED,13,9657,14:40,0.62,API_INTEGRATION_ISSUE,False,False,0.13
INC-002839,2025-10-20,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_622,LOW,CLOSED,147,796027,09:05,19.37,MANUAL_DATA_ENTRY,False,False,0.02
INC-002840,2025-10-15,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_192,LOW,RESOLVED,184,18151,05:06,6.95,UNKNOWN,False,False,1.01
INC-002841,2026-02-04,FRAUD_DETECTION,FRESHNESS_CHECK,CHECK_506,MEDIUM,OPEN,439,82297,21:35,,SCHEMA_CHANGE,True,False,0.53
INC-002842,2026-02-11,CRM_CLIENTS,RANGE_CHECK,CHECK_472,HIGH,OPEN,439,3737,05:02,,SOURCE_SYSTEM_ERROR,False,False,11.75
INC-002843,2025-12-13,CRM_CLIENTS,FORMAT_CHECK,CHECK_614,HIGH,CLOSED,898,163076,22:38,12.34,NETWORK_TIMEOUT,False,False,0.55
INC-002844,2025-12-19,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_110,LOW,RESOLVED,31,2205,15:01,10.82,SCHEMA_CHANGE,False,False,1.41
INC-002845,2026-01-10,CREDIT_BUREAU,FORMAT_CHECK,CHECK_778,MEDIUM,REOPENED,5735,1901,05:12,16.91,DATA_DRIFT,False,False,301.68
INC-002846,2025-11-23,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_344,HIGH,CLOSED,6887,131262,02:58,4.24,NETWORK_TIMEOUT,False,False,5.25
INC-002847,2025-09-23,SCORING_ENGINE,REFERENTIAL_INTEGRITY,CHECK_968,LOW,OPEN,52,10691,12:18,,ETL_PIPELINE_FAILURE,False,False,0.49
INC-002848,2025-12-12,LOAN_REGISTRY,FORMAT_CHECK,CHECK_925,HIGH,RESOLVED,30,13564,06:14,39.02,CONFIGURATION_ERROR,False,False,0.22
INC-002849,2026-02-19,FRAUD_DETECTION,REFERENTIAL_INTEGRITY,CHECK_728,MEDIUM,RESOLVED,4,52114,09:42,24.31,SOURCE_SYSTEM_ERROR,False,False,0.01
INC-002850,2025-09-25,SCORING_ENGINE,DUPLICATE_CHECK,CHECK_800,MEDIUM,IN_PROGRESS,208,12330,16:04,,UNKNOWN,False,False,1.69
INC-002851,2025-10-18,INTERNET_BANK,RANGE_CHECK,CHECK_269,LOW,CLOSED,366,2709,14:03,6.54,SCHEMA_CHANGE,False,False,13.51
INC-002852,2025-10-06,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_875,HIGH,CLOSED,46,7073,11:33,0.72,DATABASE_CORRUPTION,False,False,0.65
INC-002853,2026-01-01,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_626,LOW,IN_PROGRESS,261,3135,00:10,,API_INTEGRATION_ISSUE,True,False,8.33
INC-002854,2025-11-22,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_243,LOW,RESOLVED,9,224740,10:55,36.38,BUSINESS_LOGIC_ERROR,True,False,0.0
INC-002855,2025-11-03,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_556,MEDIUM,OPEN,1027,245588,13:25,,SOURCE_SYSTEM_ERROR,False,False,0.42
INC-002856,2025-09-02,CRM_CLIENTS,NULL_CHECK,CHECK_263,HIGH,RESOLVED,51,4099,05:07,5.3,SOURCE_SYSTEM_ERROR,False,False,1.24
INC-002857,2025-11-06,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_283,MEDIUM,CLOSED,264,52622,04:34,25.45,UNKNOWN,False,False,0.5
INC-002858,2025-12-08,FRAUD_DETECTION,REFERENTIAL_INTEGRITY,CHECK_679,LOW,RESOLVED,225,12770,13:30,1.01,MANUAL_DATA_ENTRY,False,False,1.76
INC-002859,2025-10-31,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_679,LOW,REOPENED,2,407922,23:04,2.63,API_INTEGRATION_ISSUE,True,True,0.0
INC-002860,2025-12-24,MOBILE_APP,NULL_CHECK,CHECK_775,MEDIUM,OPEN,786,2517736,12:57,,DATABASE_CORRUPTION,False,True,0.03
INC-002861,2026-03-12,MOBILE_APP,FRESHNESS_CHECK,CHECK_993,LOW,CLOSED,30,95181,06:08,22.55,DATA_DRIFT,False,False,0.03
INC-002862,2025-11-08,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_249,CRITICAL,CLOSED,222,7883,06:19,29.17,API_INTEGRATION_ISSUE,False,False,2.82
INC-002863,2025-11-24,MOBILE_APP,RANGE_CHECK,CHECK_853,CRITICAL,RESOLVED,8,2169,13:52,1.84,DATA_DRIFT,False,False,0.37
INC-002864,2025-11-17,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_849,LOW,OPEN,56,35935,22:42,,DATABASE_CORRUPTION,False,False,0.16
INC-002865,2026-01-28,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_595,LOW,IN_PROGRESS,306,16126,15:10,,UNKNOWN,False,True,1.9
INC-002866,2026-03-05,MOBILE_APP,DUPLICATE_CHECK,CHECK_467,MEDIUM,RESOLVED,17,1230,19:36,8.36,UNKNOWN,False,False,1.38
INC-002867,2026-01-25,LOAN_REGISTRY,NULL_CHECK,CHECK_141,LOW,REOPENED,19,25815,09:37,4.25,SCHEMA_CHANGE,False,True,0.07
INC-002868,2025-09-03,CREDIT_BUREAU,NULL_CHECK,CHECK_324,LOW,CLOSED,190,1505647,06:32,25.83,ETL_PIPELINE_FAILURE,False,False,0.01
INC-002869,2025-11-06,LOAN_REGISTRY,NULL_CHECK,CHECK_879,LOW,CLOSED,106,110351,22:43,27.8,BUSINESS_LOGIC_ERROR,False,True,0.1
INC-002870,2026-02-15,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_599,LOW,CLOSED,298,2156,14:17,4.14,CONFIGURATION_ERROR,False,False,13.82
INC-002871,2025-12-02,INTERNET_BANK,SCHEMA_VALIDATION,CHECK_337,LOW,RESOLVED,71,21230,06:00,2.03,DATABASE_CORRUPTION,True,False,0.33
INC-002872,2026-02-25,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_164,HIGH,CLOSED,535,46486,04:28,1.94,API_INTEGRATION_ISSUE,False,False,1.15
INC-002873,2025-10-31,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_370,LOW,REOPENED,47,58974,02:52,7.95,DATA_DRIFT,False,False,0.08
INC-002874,2025-09-16,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_478,HIGH,RESOLVED,489,835,12:38,1.71,ETL_PIPELINE_FAILURE,False,False,58.56
INC-002875,2026-02-18,INTERNET_BANK,COMPLETENESS_CHECK,CHECK_339,LOW,RESOLVED,24,17419,07:33,7.69,SCHEMA_CHANGE,False,False,0.14
INC-002876,2025-10-01,SCORING_ENGINE,RANGE_CHECK,CHECK_143,MEDIUM,RESOLVED,43,37124,10:58,7.44,SCHEMA_CHANGE,False,False,0.12
INC-002877,2025-12-29,SCORING_ENGINE,FORMAT_CHECK,CHECK_784,LOW,IN_PROGRESS,639,15167,18:56,,SOURCE_SYSTEM_ERROR,False,False,4.21
INC-002878,2025-11-18,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_311,MEDIUM,OPEN,53,464,15:29,,BUSINESS_LOGIC_ERROR,False,False,11.42
INC-002879,2025-10-11,MOBILE_APP,COMPLETENESS_CHECK,CHECK_630,HIGH,CLOSED,14,16263,14:36,9.87,CONFIGURATION_ERROR,False,False,0.09
INC-002880,2025-12-13,INTERNET_BANK,DUPLICATE_CHECK,CHECK_910,MEDIUM,CLOSED,4723,105692,01:47,16.33,DATABASE_CORRUPTION,False,False,4.47
INC-002881,2026-02-23,SCORING_ENGINE,FORMAT_CHECK,CHECK_469,LOW,IN_PROGRESS,138,7016,02:18,,NETWORK_TIMEOUT,False,True,1.97
INC-002882,2026-01-07,FRAUD_DETECTION,FORMAT_CHECK,CHECK_497,LOW,RESOLVED,381,8605,20:56,36.97,API_INTEGRATION_ISSUE,False,False,4.43
INC-002883,2026-02-28,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_580,MEDIUM,CLOSED,1,360637,14:22,11.06,DATA_DRIFT,False,True,0.0
INC-002884,2025-11-19,MOBILE_APP,NULL_CHECK,CHECK_565,LOW,CLOSED,2129,14769,22:53,27.86,SCHEMA_CHANGE,False,False,14.42
INC-002885,2026-02-24,INTERNET_BANK,CONSISTENCY_CHECK,CHECK_147,LOW,RESOLVED,29509,27551,22:50,3.37,ETL_PIPELINE_FAILURE,False,True,107.11
INC-002886,2025-10-01,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_140,LOW,CLOSED,1779,529,09:25,9.87,NETWORK_TIMEOUT,False,False,336.29
INC-002887,2026-02-11,INTERNET_BANK,NULL_CHECK,CHECK_764,CRITICAL,CLOSED,2367,2681,19:52,9.4,ETL_PIPELINE_FAILURE,False,False,88.29
INC-002888,2025-11-15,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_431,LOW,CLOSED,65,1757419,05:26,54.62,CONFIGURATION_ERROR,False,False,0.0
INC-002889,2025-12-04,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_205,MEDIUM,RESOLVED,245,603817,07:11,2.75,SOURCE_SYSTEM_ERROR,False,False,0.04
INC-002890,2026-02-05,MOBILE_APP,RANGE_CHECK,CHECK_820,LOW,IN_PROGRESS,393,56712,19:46,,API_INTEGRATION_ISSUE,False,False,0.69
INC-002891,2025-10-27,CREDIT_BUREAU,CONSISTENCY_CHECK,CHECK_633,LOW,CLOSED,36,227,13:29,11.35,SCHEMA_CHANGE,True,False,15.86
INC-002892,2025-10-27,MOBILE_APP,ACCURACY_CHECK,CHECK_748,LOW,OPEN,115,1535,12:58,,DATABASE_CORRUPTION,False,False,7.49
INC-002893,2025-10-05,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_949,LOW,CLOSED,20,1455,21:11,12.23,SOURCE_SYSTEM_ERROR,False,True,1.37
INC-002894,2026-01-01,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_380,MEDIUM,IN_PROGRESS,67,1413,22:36,,BUSINESS_LOGIC_ERROR,False,False,4.74
INC-002895,2025-10-10,MOBILE_APP,COMPLETENESS_CHECK,CHECK_954,MEDIUM,RESOLVED,797,10177,03:25,35.14,API_INTEGRATION_ISSUE,False,False,7.83
INC-002896,2025-12-26,MOBILE_APP,NULL_CHECK,CHECK_859,MEDIUM,RESOLVED,4,104974,22:02,3.15,ETL_PIPELINE_FAILURE,False,False,0.0
INC-002897,2026-03-11,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_369,CRITICAL,IN_PROGRESS,998,6224,07:56,,DATABASE_CORRUPTION,False,False,16.03
INC-002898,2026-02-03,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_692,MEDIUM,CLOSED,6,11838,05:17,9.87,MANUAL_DATA_ENTRY,False,False,0.05
INC-002899,2025-12-05,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_657,LOW,OPEN,164,11915,20:34,,MANUAL_DATA_ENTRY,True,False,1.38
INC-002900,2025-12-16,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_683,LOW,CLOSED,197,134116,09:42,13.03,MANUAL_DATA_ENTRY,False,False,0.15
INC-002901,2026-02-27,SCORING_ENGINE,REFERENTIAL_INTEGRITY,CHECK_278,HIGH,CLOSED,466,131455,02:44,16.23,NETWORK_TIMEOUT,False,False,0.35
INC-002902,2026-01-19,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_485,MEDIUM,RESOLVED,103,30454,23:46,11.02,NETWORK_TIMEOUT,False,False,0.34
INC-002903,2025-12-30,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_769,CRITICAL,CLOSED,18,284041,06:58,1.42,CONFIGURATION_ERROR,False,True,0.01
INC-002904,2026-03-13,SCORING_ENGINE,ACCURACY_CHECK,CHECK_487,HIGH,RESOLVED,214,10242,15:26,18.74,UNKNOWN,False,False,2.09
INC-002905,2026-01-16,INTERNET_BANK,RANGE_CHECK,CHECK_474,HIGH,CLOSED,11441,724943,17:07,0.99,NETWORK_TIMEOUT,False,False,1.58
INC-002906,2026-02-18,MOBILE_APP,DUPLICATE_CHECK,CHECK_701,LOW,CLOSED,144,6554,11:04,0.24,CONFIGURATION_ERROR,False,False,2.2
INC-002907,2025-10-26,INTERNET_BANK,ACCURACY_CHECK,CHECK_769,HIGH,RESOLVED,25,429,03:32,17.62,ETL_PIPELINE_FAILURE,False,False,5.83
INC-002908,2025-11-03,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_955,LOW,RESOLVED,58,1761,10:26,9.54,DATABASE_CORRUPTION,False,False,3.29
INC-002909,2026-02-22,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_179,MEDIUM,CLOSED,200,1474,14:10,14.39,SOURCE_SYSTEM_ERROR,False,False,13.57
INC-002910,2026-03-13,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_629,LOW,CLOSED,86,5012,08:13,5.79,ETL_PIPELINE_FAILURE,False,False,1.72
INC-002911,2026-01-31,INTERNET_BANK,DUPLICATE_CHECK,CHECK_357,LOW,IN_PROGRESS,65,210497,16:02,,UNKNOWN,True,False,0.03
INC-002912,2025-09-21,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_485,LOW,CLOSED,2110,8970,14:01,4.82,NETWORK_TIMEOUT,True,False,23.52
INC-002913,2026-01-13,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_328,LOW,RESOLVED,417,1465,02:40,11.24,SCHEMA_CHANGE,False,False,28.46
INC-002914,2025-12-24,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_628,LOW,CLOSED,117,1197,22:43,3.07,UNKNOWN,False,False,9.77
INC-002915,2026-01-14,CRM_CLIENTS,ACCURACY_CHECK,CHECK_515,LOW,OPEN,118,19632,23:29,,CONFIGURATION_ERROR,False,False,0.6
INC-002916,2026-02-28,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_461,LOW,CLOSED,209,464856,12:21,18.98,CONFIGURATION_ERROR,False,False,0.04
INC-002917,2025-12-02,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_936,HIGH,IN_PROGRESS,455,34271,23:25,,BUSINESS_LOGIC_ERROR,True,False,1.33
INC-002918,2025-09-20,MOBILE_APP,DUPLICATE_CHECK,CHECK_988,MEDIUM,CLOSED,1928,145475,06:25,25.02,UNKNOWN,False,False,1.33
INC-002919,2026-01-23,INTERNET_BANK,RANGE_CHECK,CHECK_453,MEDIUM,CLOSED,65,49200,01:00,23.16,BUSINESS_LOGIC_ERROR,False,False,0.13
INC-002920,2025-09-29,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_598,LOW,CLOSED,20,1040,08:07,25.25,DATA_DRIFT,False,False,1.92
INC-002921,2025-09-16,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_911,MEDIUM,CLOSED,48,73329,22:58,12.98,DATA_DRIFT,True,False,0.07
INC-002922,2026-01-19,INTERNET_BANK,NULL_CHECK,CHECK_593,LOW,RESOLVED,25,2257,04:20,4.36,BUSINESS_LOGIC_ERROR,False,False,1.11
INC-002923,2026-01-08,FRAUD_DETECTION,FORMAT_CHECK,CHECK_718,LOW,CLOSED,7,9570,21:47,7.88,CONFIGURATION_ERROR,False,False,0.07
INC-002924,2025-10-22,CRM_CLIENTS,RANGE_CHECK,CHECK_106,MEDIUM,CLOSED,2492,5190,14:31,14.88,DATABASE_CORRUPTION,False,False,48.02
INC-002925,2026-01-25,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_613,MEDIUM,CLOSED,819,17904,14:04,2.84,SOURCE_SYSTEM_ERROR,True,False,4.57
INC-002926,2026-01-16,CREDIT_BUREAU,CONSISTENCY_CHECK,CHECK_242,LOW,RESOLVED,1,13396,02:35,16.11,API_INTEGRATION_ISSUE,False,False,0.01
INC-002927,2025-10-09,LOAN_REGISTRY,DUPLICATE_CHECK,CHECK_550,MEDIUM,RESOLVED,229,10287,21:15,9.53,NETWORK_TIMEOUT,False,False,2.23
INC-002928,2025-10-13,SCORING_ENGINE,ACCURACY_CHECK,CHECK_269,LOW,IN_PROGRESS,69,12685,22:28,,UNKNOWN,False,False,0.54
INC-002929,2025-11-23,SCORING_ENGINE,DUPLICATE_CHECK,CHECK_335,MEDIUM,RESOLVED,55,37625,04:30,9.78,DATABASE_CORRUPTION,False,True,0.15
INC-002930,2026-01-12,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_178,LOW,IN_PROGRESS,1,12684,08:53,,ETL_PIPELINE_FAILURE,False,False,0.01
INC-002931,2025-12-23,CREDIT_BUREAU,RANGE_CHECK,CHECK_626,MEDIUM,CLOSED,141,15596,05:10,0.17,SOURCE_SYSTEM_ERROR,False,False,0.9
INC-002932,2025-09-30,MOBILE_APP,FRESHNESS_CHECK,CHECK_758,LOW,CLOSED,173,1183930,00:38,26.45,SCHEMA_CHANGE,False,False,0.01
INC-002933,2026-02-22,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_387,MEDIUM,REOPENED,14,176154,03:11,8.08,SOURCE_SYSTEM_ERROR,False,False,0.01
INC-002934,2025-10-23,CRM_CLIENTS,REFERENTIAL_INTEGRITY,CHECK_316,HIGH,OPEN,3810,8127,09:07,,ETL_PIPELINE_FAILURE,False,True,46.88
INC-002935,2026-03-03,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_253,MEDIUM,IN_PROGRESS,722,27265,17:47,,DATA_DRIFT,False,False,2.65
INC-002936,2026-01-28,CRM_CLIENTS,REFERENTIAL_INTEGRITY,CHECK_291,MEDIUM,CLOSED,17,23314,12:10,9.39,SCHEMA_CHANGE,False,False,0.07
INC-002937,2026-01-04,INTERNET_BANK,DUPLICATE_CHECK,CHECK_261,LOW,RESOLVED,1148,25846,02:42,2.22,API_INTEGRATION_ISSUE,False,False,4.44
INC-002938,2025-09-24,FRAUD_DETECTION,COMPLETENESS_CHECK,CHECK_470,LOW,RESOLVED,58,21123,00:43,16.43,DATABASE_CORRUPTION,False,True,0.27
INC-002939,2026-01-09,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_716,MEDIUM,CLOSED,1224,26223,08:09,20.8,BUSINESS_LOGIC_ERROR,True,False,4.67
INC-002940,2025-12-24,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_834,MEDIUM,RESOLVED,8,13312,14:22,23.24,SCHEMA_CHANGE,False,False,0.06
INC-002941,2025-09-15,FRAUD_DETECTION,CONSISTENCY_CHECK,CHECK_936,MEDIUM,IN_PROGRESS,208,6444,05:13,,SOURCE_SYSTEM_ERROR,False,False,3.23
INC-002942,2025-12-26,MOBILE_APP,COMPLETENESS_CHECK,CHECK_221,LOW,CLOSED,13,10140,22:02,9.79,MANUAL_DATA_ENTRY,False,False,0.13
INC-002943,2025-10-04,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_776,LOW,OPEN,27,684,21:34,,MANUAL_DATA_ENTRY,False,False,3.95
INC-002944,2026-01-10,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_335,MEDIUM,CLOSED,3,88446,06:28,1.65,BUSINESS_LOGIC_ERROR,False,True,0.0
INC-002945,2025-12-16,LOAN_REGISTRY,RANGE_CHECK,CHECK_524,LOW,OPEN,12,57768,22:03,,API_INTEGRATION_ISSUE,False,False,0.02
INC-002946,2025-12-26,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_930,LOW,CLOSED,12,1230829,20:51,20.38,MANUAL_DATA_ENTRY,False,False,0.0
INC-002947,2026-01-23,FRAUD_DETECTION,RANGE_CHECK,CHECK_438,LOW,OPEN,9,2016,16:41,,CONFIGURATION_ERROR,False,False,0.45
INC-002948,2025-09-15,CREDIT_BUREAU,COMPLETENESS_CHECK,CHECK_837,LOW,CLOSED,216,9826,21:45,7.15,CONFIGURATION_ERROR,False,False,2.2
INC-002949,2026-01-22,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_216,LOW,OPEN,4,227288,21:57,,MANUAL_DATA_ENTRY,False,False,0.0
INC-002950,2025-12-28,LOAN_REGISTRY,NULL_CHECK,CHECK_593,LOW,CLOSED,269,45151,03:24,8.71,DATABASE_CORRUPTION,False,False,0.6
INC-002951,2026-02-20,CREDIT_BUREAU,RANGE_CHECK,CHECK_791,MEDIUM,RESOLVED,1109,575546,22:19,6.03,UNKNOWN,False,True,0.19
INC-002952,2025-11-18,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_590,LOW,OPEN,25,421906,14:03,,SOURCE_SYSTEM_ERROR,False,False,0.01
INC-002953,2026-03-05,CREDIT_BUREAU,DUPLICATE_CHECK,CHECK_590,MEDIUM,CLOSED,125,170,19:00,6.96,MANUAL_DATA_ENTRY,False,True,73.53
INC-002954,2025-09-06,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_315,MEDIUM,RESOLVED,75,36854,01:49,10.09,SOURCE_SYSTEM_ERROR,False,False,0.2
INC-002955,2025-12-11,SCORING_ENGINE,FORMAT_CHECK,CHECK_704,MEDIUM,IN_PROGRESS,65,37246,12:49,,NETWORK_TIMEOUT,False,False,0.17
INC-002956,2025-11-05,FRAUD_DETECTION,FRESHNESS_CHECK,CHECK_265,LOW,OPEN,0,21043,06:59,,NETWORK_TIMEOUT,False,False,0.0
INC-002957,2025-09-01,CRM_CLIENTS,REFERENTIAL_INTEGRITY,CHECK_762,HIGH,RESOLVED,15,9237,07:23,12.56,CONFIGURATION_ERROR,False,False,0.16
INC-002958,2026-03-10,MOBILE_APP,RANGE_CHECK,CHECK_953,MEDIUM,OPEN,2759,500905,07:12,,DATABASE_CORRUPTION,False,False,0.55
