execution_id,execution_datetime,data_source,check_type,check_name,schedule_type,execution_status,records_checked,records_failed,execution_duration_sec,cpu_usage_percent,memory_usage_mb,threshold_value,actual_value,threshold_breached,incident_created
EXEC-003094,2025-10-23 11:00:00,CREDIT_BUREAU,NULL_CHECK,CHECK_484,HOURLY,SUCCESS,85,166,10.07,31.58,232.78,0.0898,0.01947276337557217,False,False
EXEC-003095,2025-12-30 01:00:00,SCORING_ENGINE,RANGE_CHECK,CHECK_731,HOURLY,SUCCESS,578,22,3.29,40.86,190.85,4.7566,0.5895683829696848,False,False
EXEC-003096,2026-03-11 15:00:00,FRAUD_DETECTION,RANGE_CHECK,CHECK_123,ON_DEMAND,SUCCESS,5539,63,12.08,22.77,1535.96,0.557,0.4808681170336875,False,False
EXEC-003097,2026-01-16 15:00:00,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_313,HOURLY,SUCCESS,28548,38842,8.36,16.4,596.68,1.8531,1.578289160278965,False,False
EXEC-003098,2025-11-15 16:00:00,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_790,DAILY,FAILED,52459,7,15.86,43.11,522.56,1.5734,5.869238803800403,True,True
EXEC-003099,2025-11-02 12:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_287,DAILY,FAILED,889,1653,5.21,34.3,830.71,1.9555,7.538029224742142,True,True
EXEC-003100,2025-09-24 10:00:00,CRM_CLIENTS,FORMAT_CHECK,CHECK_530,HOURLY,SUCCESS,2599,12,7.1,39.27,440.52,3.7281,0.42779817991706703,False,False
EXEC-003101,2026-02-07 20:00:00,PAYMENT_SYSTEM,REFERENTIAL_INTEGRITY,CHECK_756,ON_DEMAND,SUCCESS,12137,226,0.93,23.95,158.11,2.5722,1.3204565374237287,False,False
EXEC-003102,2025-12-11 07:00:00,LOAN_REGISTRY,FORMAT_CHECK,CHECK_740,DAILY,SUCCESS,9107,6,87.09,12.88,76.7,0.4425,0.1502711729325657,False,False
EXEC-003103,2025-11-12 19:00:00,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_461,DAILY,SUCCESS,38396,5,1.69,13.12,1284.26,0.4847,0.41301704998358574,False,False
EXEC-003104,2026-01-01 20:00:00,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_423,HOURLY,SUCCESS,3322,140,16.4,28.35,448.99,1.533,1.3166306257043683,False,False
EXEC-003105,2026-01-28 10:00:00,INTERNET_BANK,RANGE_CHECK,CHECK_196,ON_DEMAND,SUCCESS,3598,297,32.85,27.41,1743.62,1.0179,0.22686591687644977,False,False
EXEC-003106,2025-11-27 09:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_330,HOURLY,FAILED,32765,14,2.4,13.09,610.47,2.4329,8.475240176314186,True,True
EXEC-003107,2026-02-26 20:00:00,LOAN_REGISTRY,NULL_CHECK,CHECK_233,HOURLY,SUCCESS,21725,31,7.12,21.3,469.15,4.8206,3.759600388562026,False,False
EXEC-003108,2025-11-22 14:00:00,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_581,HOURLY,SUCCESS,92383,6,43.96,33.84,1960.02,3.4317,2.015075592144195,False,False
EXEC-003109,2025-12-25 03:00:00,SCORING_ENGINE,RANGE_CHECK,CHECK_518,HOURLY,TIMEOUT,609,0,0.85,15.54,1114.1,4.502,,False,False
EXEC-003110,2025-10-22 16:00:00,SCORING_ENGINE,ACCURACY_CHECK,CHECK_180,ON_DEMAND,SUCCESS,2794,4,3.45,64.94,317.55,2.6794,1.1211157504074,False,False
EXEC-003111,2026-01-22 14:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_767,ON_DEMAND,SUCCESS,1939,95,4.61,22.01,295.32,3.2301,2.0443177035762856,False,False
EXEC-003112,2026-02-28 21:00:00,LOAN_REGISTRY,REFERENTIAL_INTEGRITY,CHECK_576,WEEKLY,SUCCESS,4350,19,42.49,15.2,82.57,1.358,1.2015368097145331,False,False
EXEC-003113,2025-09-21 15:00:00,MOBILE_APP,COMPLETENESS_CHECK,CHECK_717,HOURLY,SUCCESS,5018,20,12.17,50.34,562.5,0.7362,0.5214291187742873,False,False
EXEC-003114,2026-01-17 10:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_937,HOURLY,SUCCESS,12467,478,10.99,16.04,1487.69,0.4516,0.16315356428609748,False,False
EXEC-003115,2025-12-03 04:00:00,CRM_CLIENTS,REFERENTIAL_INTEGRITY,CHECK_407,HOURLY,SUCCESS,901,759,1.09,12.23,367.7,1.9237,1.4829769340225587,False,False
EXEC-003116,2026-03-06 06:00:00,MOBILE_APP,DUPLICATE_CHECK,CHECK_837,HOURLY,SUCCESS,44546,3,10.07,25.44,2068.51,1.2517,1.003455849786073,False,False
EXEC-003117,2026-01-27 14:00:00,SCORING_ENGINE,NULL_CHECK,CHECK_670,HOURLY,SUCCESS,29897,319,1.24,28.33,2950.48,0.6897,0.29776999588538067,False,False
EXEC-003118,2025-09-14 06:00:00,MOBILE_APP,ACCURACY_CHECK,CHECK_124,HOURLY,SUCCESS,3604,153,3.05,34.23,352.8,4.5975,3.7342380953984162,False,False
EXEC-003119,2026-01-25 12:00:00,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_793,HOURLY,SUCCESS,305,12,16.72,26.45,561.69,0.6793,0.12723455952030338,False,False
EXEC-003120,2026-01-31 20:00:00,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_237,ON_DEMAND,TIMEOUT,260508,0,0.73,22.76,627.0,0.2597,,False,False
EXEC-003121,2025-11-06 03:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_376,ON_DEMAND,SUCCESS,6343,582,2.3,2.93,561.37,0.4222,0.10520259797351705,False,False
EXEC-003122,2026-03-07 00:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_453,ON_DEMAND,SUCCESS,11283,2,2.28,13.47,328.0,0.0359,0.008880149460551025,False,False
EXEC-003123,2025-11-14 18:00:00,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_947,WEEKLY,SKIPPED,37053,0,51.13,64.63,1247.47,1.0981,,False,False
EXEC-003124,2025-11-25 19:00:00,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_808,HOURLY,SUCCESS,9468,988,1.12,43.62,57.07,1.2224,0.4669210227035763,False,False
EXEC-003125,2025-12-12 06:00:00,PAYMENT_SYSTEM,NULL_CHECK,CHECK_467,HOURLY,TIMEOUT,193,0,71.39,4.86,2154.66,3.3077,,False,False
EXEC-003126,2026-03-04 23:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_698,HOURLY,SUCCESS,5565,33,2.75,58.48,932.32,0.6339,0.5672920578148459,False,False
EXEC-003127,2026-02-19 19:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_653,WEEKLY,SUCCESS,8271,39,59.05,10.13,746.78,1.0415,0.5568089268272981,False,False
EXEC-003128,2025-11-06 15:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_459,ON_DEMAND,SUCCESS,12063,268,4.64,9.68,625.63,4.5256,2.893770556106492,False,False
EXEC-003129,2026-03-06 18:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_214,DAILY,TIMEOUT,251,0,53.84,40.96,93.79,0.1809,,False,False
EXEC-003130,2025-12-13 15:00:00,PAYMENT_SYSTEM,COMPLETENESS_CHECK,CHECK_491,ON_DEMAND,SUCCESS,1302,342,5.77,6.43,617.99,0.2441,0.08431926728197543,False,False
EXEC-003131,2025-10-31 08:00:00,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_137,HOURLY,SUCCESS,1321,21,14.76,24.08,228.54,2.049,1.676514797249178,False,False
EXEC-003132,2025-12-18 12:00:00,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_234,WEEKLY,SUCCESS,3112,685,17.61,61.13,500.63,4.3271,3.742356324234331,False,False
EXEC-003133,2025-11-17 18:00:00,INTERNET_BANK,CONSISTENCY_CHECK,CHECK_208,ON_DEMAND,SUCCESS,3018,357,186.19,22.22,93.49,4.9188,3.391474269684447,False,False
EXEC-003134,2026-01-09 14:00:00,PAYMENT_SYSTEM,COMPLETENESS_CHECK,CHECK_208,WEEKLY,SUCCESS,120581,121,16.5,16.5,909.93,0.7601,0.6161915973324251,False,False
EXEC-003135,2025-12-11 16:00:00,MOBILE_APP,FRESHNESS_CHECK,CHECK_688,ON_DEMAND,SUCCESS,324595,516,3.07,77.69,321.73,3.0667,2.162619306904031,False,False
EXEC-003136,2026-01-17 13:00:00,LOAN_REGISTRY,COMPLETENESS_CHECK,CHECK_783,WEEKLY,FAILED,33953,3065,6.08,19.2,61.55,0.0338,0.056515930688481965,True,False
EXEC-003137,2025-10-18 01:00:00,SCORING_ENGINE,REFERENTIAL_INTEGRITY,CHECK_213,DAILY,SKIPPED,171,0,3.24,22.25,270.4,4.7603,,False,False
EXEC-003138,2026-03-04 09:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_427,ON_DEMAND,SUCCESS,12933,2072,24.33,46.79,417.43,3.0026,2.5255773514407203,False,False
EXEC-003139,2025-09-17 04:00:00,MOBILE_APP,SCHEMA_VALIDATION,CHECK_649,WEEKLY,SUCCESS,11545,22,6.2,12.76,354.57,1.2143,0.23022879471722807,False,False
EXEC-003140,2025-12-22 22:00:00,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_695,ON_DEMAND,SUCCESS,168009,87,4.37,66.59,3167.76,2.463,2.1134653773619543,False,False
EXEC-003141,2025-12-24 00:00:00,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_961,WEEKLY,SUCCESS,3509,1,2.99,6.36,427.02,3.1542,1.1514742557449305,False,False
EXEC-003142,2025-09-19 02:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_193,ON_DEMAND,SUCCESS,2534,13228,0.65,6.77,1797.0,0.0625,0.015175623212522506,False,False
EXEC-003143,2026-01-31 01:00:00,SCORING_ENGINE,NULL_CHECK,CHECK_274,WEEKLY,SUCCESS,6343,27,43.0,52.98,641.11,0.3691,0.30982110174261834,False,False
EXEC-003144,2026-01-30 15:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_924,HOURLY,FAILED,434,9,1.87,33.1,905.37,4.8503,16.78954963488714,True,True
EXEC-003145,2025-12-04 10:00:00,PAYMENT_SYSTEM,FORMAT_CHECK,CHECK_540,HOURLY,SUCCESS,12830,19,8.26,5.39,259.21,3.8978,1.4053767901858008,False,False
EXEC-003146,2025-09-18 02:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_653,WEEKLY,SUCCESS,1873,1385,226.78,24.12,520.8,2.65,0.5228728541010844,False,False
EXEC-003147,2026-01-13 07:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_514,HOURLY,SUCCESS,17805,59,2.94,19.84,371.54,1.1467,0.690664515633001,False,False
EXEC-003148,2026-01-01 21:00:00,CRM_CLIENTS,FRESHNESS_CHECK,CHECK_875,ON_DEMAND,SUCCESS,41667,335,5.42,42.68,1081.49,0.4182,0.27014549819852457,False,False
EXEC-003149,2026-02-01 06:00:00,CRM_CLIENTS,COMPLETENESS_CHECK,CHECK_819,ON_DEMAND,SUCCESS,5407,4,0.99,25.37,90.66,3.9416,1.9157440018034677,False,False
EXEC-003150,2025-12-24 12:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_392,ON_DEMAND,SUCCESS,261,2,23.69,34.46,696.54,4.432,0.813635824562379,False,False
EXEC-003151,2025-12-30 07:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_850,HOURLY,SUCCESS,1427,13,24.81,57.08,271.01,1.2795,0.9809946915985969,False,False
EXEC-003152,2025-09-28 07:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_721,ON_DEMAND,SUCCESS,677,15,2.15,30.39,181.98,0.8153,0.4353990266134829,False,False
EXEC-003153,2026-01-03 07:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_921,HOURLY,SUCCESS,23182,406,36.26,25.98,682.61,4.8172,2.9521173571783423,False,False
EXEC-003154,2026-01-14 12:00:00,INTERNET_BANK,REFERENTIAL_INTEGRITY,CHECK_648,DAILY,SUCCESS,193910,8,2.0,35.19,61.22,2.2252,0.22853981154658384,False,False
EXEC-003155,2025-10-25 10:00:00,SCORING_ENGINE,REFERENTIAL_INTEGRITY,CHECK_523,ON_DEMAND,SUCCESS,27550,106,2.79,9.97,3356.98,3.8334,2.4586556976691427,False,False
EXEC-003156,2025-11-10 07:00:00,MOBILE_APP,NULL_CHECK,CHECK_361,WEEKLY,SUCCESS,1666,17,14.98,28.01,861.95,2.1705,0.9475361356106049,False,False
EXEC-003157,2026-03-12 16:00:00,LOAN_REGISTRY,CONSISTENCY_CHECK,CHECK_590,DAILY,SUCCESS,408,55,17.87,28.95,993.53,1.3428,0.3231846861661565,False,False
EXEC-003158,2025-11-02 09:00:00,FRAUD_DETECTION,ACCURACY_CHECK,CHECK_669,ON_DEMAND,SUCCESS,4820,0,0.56,34.24,1222.64,2.4044,0.4360079483545009,False,False
EXEC-003159,2025-09-04 07:00:00,MOBILE_APP,CONSISTENCY_CHECK,CHECK_538,WEEKLY,SUCCESS,4713,170,8.42,11.55,1134.38,2.2522,0.8413580170466857,False,False
EXEC-003160,2025-09-12 14:00:00,CRM_CLIENTS,FORMAT_CHECK,CHECK_910,HOURLY,SUCCESS,6180,14,7.01,27.69,513.69,2.6155,1.5318667304114033,False,False
EXEC-003161,2026-03-04 14:00:00,MOBILE_APP,REFERENTIAL_INTEGRITY,CHECK_999,WEEKLY,SUCCESS,63008,107,1.95,46.31,572.27,4.4978,1.3807500209365373,False,False
EXEC-003162,2025-12-23 18:00:00,PAYMENT_SYSTEM,NULL_CHECK,CHECK_626,HOURLY,FAILED,573,241,7.92,57.71,1087.9,0.5429,1.4125710636982087,True,True
EXEC-003163,2025-12-20 18:00:00,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_790,WEEKLY,SUCCESS,16257,32,3.39,51.4,468.49,2.6018,0.28673845655932834,False,False
EXEC-003164,2025-10-07 13:00:00,CREDIT_BUREAU,RANGE_CHECK,CHECK_531,ON_DEMAND,SUCCESS,234023,24,15.67,35.64,959.94,0.3157,0.13986082439937442,False,False
EXEC-003165,2025-09-15 12:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_229,WEEKLY,FAILED,1005,1,23.1,40.46,286.42,3.0406,7.18662950482668,True,True
EXEC-003166,2026-02-16 09:00:00,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_319,WEEKLY,SUCCESS,9536,2829,59.1,34.56,1324.98,2.9637,0.8034276196299056,False,False
EXEC-003167,2025-12-15 15:00:00,SCORING_ENGINE,RANGE_CHECK,CHECK_574,ON_DEMAND,TIMEOUT,14195,0,89.34,10.01,610.73,4.653,,False,False
EXEC-003168,2025-09-10 09:00:00,FRAUD_DETECTION,NULL_CHECK,CHECK_488,WEEKLY,SKIPPED,5870,0,20.82,29.46,141.71,4.2255,,False,False
EXEC-003169,2025-10-05 17:00:00,MOBILE_APP,NULL_CHECK,CHECK_160,HOURLY,FAILED,176714,379,12.65,15.21,1097.59,1.0793,5.33259799559646,True,True
EXEC-003170,2025-11-19 17:00:00,MOBILE_APP,NULL_CHECK,CHECK_109,ON_DEMAND,TIMEOUT,3415,0,19.39,20.68,69.85,2.0369,,False,False
EXEC-003171,2025-10-05 00:00:00,CREDIT_BUREAU,REFERENTIAL_INTEGRITY,CHECK_612,DAILY,FAILED,88991,21,2.77,17.31,575.61,0.7887,3.9169377042198406,True,True
EXEC-003172,2025-09-29 10:00:00,LOAN_REGISTRY,REFERENTIAL_INTEGRITY,CHECK_638,ON_DEMAND,TIMEOUT,70907,0,27.83,25.73,3871.65,3.4771,,False,False
EXEC-003173,2025-10-05 04:00:00,PAYMENT_SYSTEM,FRESHNESS_CHECK,CHECK_375,DAILY,SUCCESS,724,3,4.05,20.29,189.12,2.9348,1.0790669938811694,False,False
EXEC-003174,2026-02-05 22:00:00,PAYMENT_SYSTEM,COMPLETENESS_CHECK,CHECK_419,WEEKLY,TIMEOUT,18831,0,13.46,69.85,470.18,4.3371,,False,False
EXEC-003175,2026-02-21 05:00:00,SCORING_ENGINE,COMPLETENESS_CHECK,CHECK_567,HOURLY,SUCCESS,25454,84,7.41,66.64,89.91,3.4146,0.6246844631601951,False,False
EXEC-003176,2026-01-11 09:00:00,MOBILE_APP,NULL_CHECK,CHECK_365,DAILY,SUCCESS,87918,0,3.6,21.07,182.72,0.4697,0.07898463985949015,False,False
EXEC-003177,2025-10-03 08:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_124,WEEKLY,SUCCESS,1593,25,0.52,34.39,248.01,0.3837,0.07743372080789057,False,False
EXEC-003178,2025-09-07 12:00:00,PAYMENT_SYSTEM,NULL_CHECK,CHECK_623,ON_DEMAND,SUCCESS,9209,4,2.52,9.96,140.8,0.3125,0.17538293153707568,False,False
EXEC-003179,2025-10-19 13:00:00,MOBILE_APP,SCHEMA_VALIDATION,CHECK_867,DAILY,SUCCESS,22584,46,4.72,30.56,216.58,1.0821,0.2212107105145171,False,False
EXEC-003180,2025-12-22 03:00:00,MOBILE_APP,SCHEMA_VALIDATION,CHECK_336,ON_DEMAND,FAILED,2291,737,1.22,22.0,126.52,4.9293,7.611268977912331,True,True
EXEC-003181,2025-12-10 16:00:00,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_548,HOURLY,SUCCESS,57945,1,23.04,9.51,129.75,1.1587,0.15434484375939997,False,False
EXEC-003182,2026-01-30 22:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_940,HOURLY,SUCCESS,131,204,15.74,58.87,1122.11,1.8004,1.1012766757779735,False,False
EXEC-003183,2026-01-11 19:00:00,INTERNET_BANK,CONSISTENCY_CHECK,CHECK_773,ON_DEMAND,SUCCESS,3984,150,4.46,4.36,1269.75,2.7849,0.6009065533946117,False,False
EXEC-003184,2025-09-19 10:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_670,DAILY,SUCCESS,717,1483,6.3,50.17,64.8,1.7363,0.2506342291149445,False,False
EXEC-003185,2025-10-31 11:00:00,MOBILE_APP,COMPLETENESS_CHECK,CHECK_190,DAILY,SUCCESS,1233,5260,3.53,9.35,215.49,0.7576,0.5657862338196152,False,False
EXEC-003186,2025-10-28 09:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_678,ON_DEMAND,SUCCESS,21780,9768,3.14,36.56,2662.18,3.5085,1.4097569961211347,False,False
EXEC-003187,2025-09-09 02:00:00,LOAN_REGISTRY,SCHEMA_VALIDATION,CHECK_212,WEEKLY,SUCCESS,373141,142,4.84,23.46,336.69,4.1135,2.383081990023875,False,False
EXEC-003188,2026-01-17 14:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_685,ON_DEMAND,SUCCESS,14962,254,12.6,33.47,1127.06,3.4623,0.708909814498817,False,False
EXEC-003189,2026-01-05 14:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_133,WEEKLY,SUCCESS,1048,123,7.18,28.95,317.96,3.0739,1.2648638771261103,False,False
EXEC-003190,2025-11-19 19:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_602,HOURLY,SUCCESS,545,24,2.89,18.26,1319.7,0.9255,0.4169337326109485,False,False
EXEC-003191,2025-12-17 13:00:00,SCORING_ENGINE,SCHEMA_VALIDATION,CHECK_398,DAILY,SUCCESS,6014,73,31.58,31.26,1485.27,3.3889,2.5931592988728767,False,False
EXEC-003192,2025-12-01 11:00:00,LOAN_REGISTRY,COMPLETENESS_CHECK,CHECK_734,ON_DEMAND,SUCCESS,11517,1369,4.38,15.15,659.84,1.4901,0.8482317095175093,False,False
EXEC-003193,2025-09-29 09:00:00,LOAN_REGISTRY,NULL_CHECK,CHECK_966,ON_DEMAND,SUCCESS,2218,309831,12.2,21.5,510.47,3.6651,3.296774051562415,False,False
EXEC-003194,2025-10-31 11:00:00,CREDIT_BUREAU,RANGE_CHECK,CHECK_680,HOURLY,SUCCESS,24229,10,14.54,48.23,231.92,4.9944,1.318645126634027,False,False
EXEC-003195,2025-09-01 05:00:00,PAYMENT_SYSTEM,DUPLICATE_CHECK,CHECK_233,HOURLY,SUCCESS,219346,84,5.25,21.1,42.77,1.82,0.23038699086646405,False,False
EXEC-003196,2025-09-29 05:00:00,INTERNET_BANK,RANGE_CHECK,CHECK_187,ON_DEMAND,SUCCESS,3059,13,1.64,14.37,325.83,3.939,2.32526653368299,False,False
EXEC-003197,2025-10-17 03:00:00,INTERNET_BANK,FORMAT_CHECK,CHECK_547,WEEKLY,SKIPPED,2046,0,3.83,48.68,268.52,2.5503,,False,False
EXEC-003198,2025-11-02 04:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_407,DAILY,TIMEOUT,5395,0,4.4,33.71,113.54,1.8181,,False,False
EXEC-003199,2026-01-28 09:00:00,INTERNET_BANK,FRESHNESS_CHECK,CHECK_144,WEEKLY,SUCCESS,698,91,1.83,6.87,282.71,2.3037,1.0611945290735671,False,False
EXEC-003200,2025-12-17 02:00:00,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_151,WEEKLY,SUCCESS,2170,194,21.23,17.23,366.62,4.8533,3.8894960233338858,False,False
EXEC-003201,2026-03-13 03:00:00,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_513,ON_DEMAND,SKIPPED,15558,0,19.67,16.24,814.61,3.305,,False,False
EXEC-003202,2025-12-31 23:00:00,FRAUD_DETECTION,FORMAT_CHECK,CHECK_684,WEEKLY,SUCCESS,946,23,28.61,24.94,739.18,2.0881,1.5472097826426292,False,False
EXEC-003203,2025-09-21 07:00:00,SCORING_ENGINE,FRESHNESS_CHECK,CHECK_854,WEEKLY,SKIPPED,41278,0,2.59,20.03,275.83,4.5901,,False,False
EXEC-003204,2025-09-04 14:00:00,PAYMENT_SYSTEM,SCHEMA_VALIDATION,CHECK_843,DAILY,SUCCESS,41058,26994,2.89,43.04,2549.64,2.1439,1.5897651518451077,False,False
EXEC-003205,2025-10-24 21:00:00,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_882,HOURLY,SUCCESS,1386,1,8.38,4.0,1221.49,1.539,0.9291454395471286,False,False
EXEC-003206,2026-01-21 13:00:00,CRM_CLIENTS,SCHEMA_VALIDATION,CHECK_641,DAILY,FAILED,51709,16,0.72,27.41,1060.21,4.0183,16.754775043865273,True,True
EXEC-003207,2025-09-18 07:00:00,LOAN_REGISTRY,DUPLICATE_CHECK,CHECK_943,DAILY,SUCCESS,3632,9,13.7,33.18,121.62,2.0786,1.1080533484914898,False,False
EXEC-003208,2025-09-27 22:00:00,MOBILE_APP,FRESHNESS_CHECK,CHECK_886,ON_DEMAND,SKIPPED,418163,0,2.6,49.86,599.63,2.8251,,False,False
EXEC-003209,2025-12-19 01:00:00,SCORING_ENGINE,RANGE_CHECK,CHECK_306,ON_DEMAND,SUCCESS,12604,1,18.62,12.81,1145.6,1.1305,0.34955010980577567,False,False
EXEC-003210,2025-10-08 21:00:00,FRAUD_DETECTION,DUPLICATE_CHECK,CHECK_502,HOURLY,SUCCESS,511,18,19.12,6.36,166.43,1.5404,0.3345913097920522,False,False
EXEC-003211,2025-12-25 02:00:00,FRAUD_DETECTION,SCHEMA_VALIDATION,CHECK_722,DAILY,SUCCESS,1249,191,23.32,7.73,1150.6,3.2153,1.29178815317513,False,False
EXEC-003212,2025-11-13 05:00:00,SCORING_ENGINE,DUPLICATE_CHECK,CHECK_847,DAILY,SUCCESS,2360,129,85.78,23.08,194.39,2.4915,0.9242657378753034,False,False
EXEC-003213,2025-11-02 11:00:00,CREDIT_BUREAU,FRESHNESS_CHECK,CHECK_740,ON_DEMAND,SKIPPED,3777,0,1.93,27.4,182.69,2.4056,,False,False
EXEC-003214,2025-12-28 10:00:00,CREDIT_BUREAU,ACCURACY_CHECK,CHECK_230,WEEKLY,FAILED,13731,1011,18.31,52.67,369.85,2.5269,9.911251917425597,True,False
EXEC-003215,2025-11-28 14:00:00,CRM_CLIENTS,DUPLICATE_CHECK,CHECK_953,HOURLY,SUCCESS,1997,827,1.6,34.27,815.05,0.4852,0.15711341631677148,False,False
EXEC-003216,2026-01-29 05:00:00,INTERNET_BANK,ACCURACY_CHECK,CHECK_302,ON_DEMAND,SUCCESS,34324,65,6.56,13.21,276.55,0.707,0.6259586096335845,False,False
EXEC-003217,2025-12-25 23:00:00,INTERNET_BANK,FORMAT_CHECK,CHECK_904,HOURLY,FAILED,9292,18,1.08,53.49,53.11,4.7918,12.263376241028944,True,False
EXEC-003218,2025-09-11 22:00:00,MOBILE_APP,CONSISTENCY_CHECK,CHECK_433,HOURLY,SUCCESS,87853,59,24.48,12.69,1834.68,4.2432,1.010314102643391,False,False
EXEC-003219,2026-01-28 12:00:00,CREDIT_BUREAU,FORMAT_CHECK,CHECK_335,HOURLY,SKIPPED,1771,0,2.23,61.5,183.8,4.6329,,False,False
EXEC-003220,2025-12-06 10:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_385,WEEKLY,SUCCESS,62652,154,16.37,6.81,236.43,3.9912,0.4479745577291861,False,False
EXEC-003221,2025-09-15 23:00:00,LOAN_REGISTRY,RANGE_CHECK,CHECK_653,DAILY,FAILED,46165,433,23.78,33.65,343.97,2.6118,9.853129947615088,True,False
EXEC-003222,2026-02-16 01:00:00,SCORING_ENGINE,FORMAT_CHECK,CHECK_375,ON_DEMAND,SUCCESS,3343,0,6.23,10.37,140.71,2.8945,0.4368626908439528,False,False
EXEC-003223,2025-10-05 02:00:00,PAYMENT_SYSTEM,ACCURACY_CHECK,CHECK_622,HOURLY,FAILED,2349657,10,10.87,29.03,881.29,1.5329,4.709316090844999,True,True
EXEC-003224,2026-01-30 04:00:00,LOAN_REGISTRY,FRESHNESS_CHECK,CHECK_547,DAILY,SUCCESS,48161,0,73.32,17.27,855.26,4.1696,2.8574186528878145,False,False
EXEC-003225,2025-11-05 06:00:00,CREDIT_BUREAU,SCHEMA_VALIDATION,CHECK_376,ON_DEMAND,SUCCESS,2087,2,38.94,37.15,559.33,0.7273,0.2549408977330007,False,False
EXEC-003226,2025-10-15 01:00:00,FRAUD_DETECTION,NULL_CHECK,CHECK_559,DAILY,SUCCESS,2829,140,41.87,28.51,1023.23,2.3161,1.6510890820314494,False,False
EXEC-003227,2026-02-06 06:00:00,CRM_CLIENTS,CONSISTENCY_CHECK,CHECK_140,DAILY,SUCCESS,404,4,35.49,43.15,1094.14,2.1478,1.881232856159828,False,False
EXEC-003228,2026-03-07 23:00:00,PAYMENT_SYSTEM,RANGE_CHECK,CHECK_616,DAILY,SUCCESS,917,5,20.87,25.17,1260.65,2.2812,0.7475395551797426,False,False
EXEC-003229,2025-09-17 21:00:00,INTERNET_BANK,COMPLETENESS_CHECK,CHECK_261,WEEKLY,SUCCESS,16235,1074,15.21,43.81,807.7,2.2758,0.6454552904369985,False,False
EXEC-003230,2025-12-30 18:00:00,MOBILE_APP,CONSISTENCY_CHECK,CHECK_220,HOURLY,SUCCESS,3452,933,2.02,21.47,109.36,4.0702,1.7189609275694206,False,False
EXEC-003231,2026-01-03 23:00:00,SCORING_ENGINE,CONSISTENCY_CHECK,CHECK_329,HOURLY,SKIPPED,1169,0,3.02,29.94,381.59,1.1324,,False,False
EXEC-003232,2025-09-10 13:00:00,LOAN_REGISTRY,ACCURACY_CHECK,CHECK_687,DAILY,FAILED,61050,118,21.13,44.81,948.6,4.8639,11.175058005416414,True,True
